epoch,train_loss,val_loss,train_mcc,val_mcc
1,0.4103983404785859,0.39418315227339223,0.6994880336829334,0.7237876548031212
2,0.39970053042380005,0.38241258247452936,0.7055285582725059,0.7114837859350912
3,0.39848261734966534,0.3795475209831812,0.7037645638524223,0.7106701273685807
4,0.39384831222100625,0.4412322987630299,0.7084799394520785,0.7158095438870605
5,0.39383364199509124,0.37473089068084003,0.708639789047216,0.7201010665930341
6,0.3942069168941278,0.3948275838687921,0.7113708636907284,0.7229445697841494
7,0.38892256545478415,0.37308911207565076,0.7134470594962604,0.712803116363733
8,0.39026720524425296,0.3820377671225056,0.7125510614701867,0.7066835375116949
9,0.38895042064355745,0.37861783378253316,0.711495162794798,0.7154662276010756
10,0.38781926774131303,0.3784225433495394,0.7093600762532658,0.7006051187083151
11,0.3837092171587659,0.6767211277488691,0.7151050385880392,0.6991049421570148
12,0.38348914689884034,0.37838974876483533,0.7136049616232989,0.7151913929687513
13,0.3821810791402198,0.3752797759642267,0.7129655612024489,0.7237026950981986
14,0.385673323269648,0.3788248550265458,0.7128853664771742,0.7050676421617215
15,0.38576084196637195,0.3716320635027187,0.712423206729741,0.7132893622005257
16,0.382336134336417,0.3712202631696394,0.7141660013475976,0.7235450349597651
17,0.382625567378353,0.3747599345388686,0.713533240961767,0.7126150081480699
18,0.38418441473591225,0.37375071419367367,0.7141195791866237,0.7175481057665672
19,0.38244269158992505,0.3757385732451822,0.7125470695898706,0.7046568991353807
20,0.381650438104503,0.37675212906424405,0.7147109162142092,0.7253725543263655
21,0.38261457999057585,0.37716773260076336,0.7134595617886714,0.7098118825594302
22,0.3814262591427996,0.37125939134104996,0.7154041336712306,0.7192256794810223
23,0.3815555206081367,0.37590094137058894,0.7138419541564269,0.7195174712079673
24,0.3819085291352897,0.380912051947823,0.7116085537947553,0.724345627702563
25,0.3795995579195742,0.3751207936816155,0.7147495635082055,0.7131009176124081
26,0.3813866780610906,0.37701785579608504,0.7124202220971723,0.7229803267346755
27,0.380645799359146,0.9943313327469644,0.7153877216851564,0.4260346347627514
28,0.38133100410473464,0.3760396652208392,0.7141165914960413,0.7099935250760976
29,0.3832865417487038,0.37089641146409286,0.7130081166689096,0.71364304942358
30,0.38315413558475947,0.3734777968163323,0.712985661596987,0.7273692040793115
31,0.3812533691314365,0.37402611196420754,0.7123164755910231,0.7161223909076259
32,0.3806956416535038,0.396927347475556,0.714571988941583,0.7110312207419797
33,0.3851027437206714,0.37575277677102453,0.7136959262922195,0.7291022139878606
34,0.38092405913377353,0.3761796564385769,0.7138380494797761,0.722154098520605
35,0.38203781981821744,0.37512311773125534,0.7142200552553691,0.714462385427926
36,0.3813388997232134,0.37781195005603657,0.7147073217735977,0.7234594650634324
37,0.3803954968950088,0.37137356403337163,0.7154720835498103,0.7134840868139735
38,0.3803903335334137,0.37262518845830755,0.7153763230054898,0.7172037949322577
39,0.3803402150656966,0.3730378757047046,0.7137654920265077,0.7146744376380337
40,0.3819889250236617,0.37370554457424554,0.7162240458112744,0.7084774212104825
41,0.3794512176309121,0.37713522834667734,0.7147067921900039,0.7175142691270864
42,0.37922021517703447,0.372546746463153,0.7144866315402253,0.7195174712079673
43,0.3791723274035433,0.37196259280298927,0.713289615246894,0.712114606163355
44,0.3813396218711863,0.3729006633447234,0.7134282938272756,0.7171300929237744
45,0.3798920177968193,0.37563113767155415,0.7126245614346941,0.7138860081038536
46,0.3799374988427926,0.3733447792945774,0.7144133387197673,0.7102178063120557
47,0.3798840739654108,0.3711870450455292,0.7157915502532965,0.7196550430129908
48,0.38174979967376654,0.37237898209102593,0.7139901447666895,0.7133062545164172
49,0.380401221254503,0.37167739899484975,0.7127461658198948,0.7197444020939828
50,0.37985638372694014,0.3727470319030012,0.7157513095981294,0.720563481786203
51,0.3839508238596701,0.37412929172823384,0.7134796964229909,0.7181049934657495
52,0.37847972003169666,0.3732999535977461,0.7150434546449145,0.709305209966695
53,0.3803666944586913,0.38649809913365707,0.7138291543329626,0.7068844332366246
54,0.3800070003004364,0.3823487204446155,0.7139594419238959,0.7168528881106312
55,0.3792732610970309,0.38045777550358684,0.7139552376398622,0.7117059246857032
56,0.3786888097807763,0.3720431360706782,0.7143871197887567,0.7196020707879576
57,0.3779824183181716,0.3730833865227593,0.7135420553914384,0.7078140859109923
58,0.37992609641366293,0.3714347834087861,0.7144171302997918,0.7222278994975926
59,0.38057424028260645,0.48062238314539,0.7156991502735349,0.7345184854785186
60,0.3804029097889035,0.3794386025684275,0.7163251851785315,0.7189578361073065
61,0.37999477214717564,0.37084136854406374,0.7155896441118623,0.7207245363723747
62,0.37833696448515014,0.3709841223801397,0.7144680425201522,0.7144012765953843
63,0.3808002075045047,0.3706287191362138,0.7129726687426297,0.7237881805552487
64,0.3824539075376402,0.372784440176692,0.7136392569752352,0.710686524666115
65,0.37832125641573405,0.37878749106719994,0.7150354998268981,0.7224158987875926
66,0.3803935051703186,0.3741457113367357,0.715000340593304,0.722806487471089
67,0.37963801880928744,0.37617656254464654,0.714509802242599,0.7078084094893045
68,0.3806709745437865,0.37502833969748706,0.7145020672645225,0.708092501238679
69,0.37985767701009815,0.37235643781579225,0.7142402109628552,0.7083354002847099
70,0.3808493401038822,0.37651682071814874,0.7146841413088614,0.7094676196520441
71,0.3795558365046311,0.37225499630543835,0.7154396493520149,0.7185689300885039
72,0.3816555163617647,0.37493773003102865,0.7149813322788883,0.7212861831053987
73,0.38030526579008983,0.37753077180237526,0.7144171861364293,0.718917300378441
74,0.37706488938528515,0.37544449686909176,0.7155227012451966,0.7074963880876567
75,0.38139614050848775,0.3757668390158255,0.7125373355492396,0.7092444874813432
76,0.3795668014783936,0.3710653932326159,0.7154299765317614,0.7192656706683782
77,0.38056473127198315,0.3723836500173921,0.7141626870203801,0.7171986637334079
78,0.37765044718822466,0.3702310946431889,0.7145452305834236,0.7190633010594368
79,0.3780564626509685,0.3711676046916634,0.7141538519721031,0.7192584974629007
80,0.3789157945626323,0.38112212950778995,0.7164976421851355,0.7163998922159605
81,0.38013057582336846,0.3821727295969702,0.7151357884167917,0.6986444091287326
82,0.38307914379437935,0.374627930841818,0.7143347968948787,0.7244003915128797
83,0.3784003789266322,0.3741928288131762,0.7159824824059224,0.7159137240580625
84,0.38051876438250454,0.37283435277878096,0.7129770865438421,0.7213169157564789
85,0.38054396118111156,0.38350422444047444,0.7133086737762935,0.7081915786052829
86,0.3791206973698663,0.38126540212494553,0.7153989431634172,0.710452194474454
87,0.381260414717724,0.372314270054269,0.7142934711952971,0.718424362036411
88,0.378684536246381,0.37286410696187594,0.7149423894669747,0.7139153401582453
89,0.37993753903518657,0.3745333318687548,0.714961801045045,0.7046689052712396
